Date,JPM,GS,BAC
2022-08-29,106.31888580322266,308.52020263671875,31.282581329345703
2022-08-30,106.3375015258789,308.2523193359375,31.457916259765625
2022-08-31,105.7054672241211,309.6859436035156,31.014976501464844
2022-09-01,106.43043518066406,310.4585266113281,31.089284896850586
2022-09-02,105.6868667602539,308.57818603515625,31.0521297454834
2022-09-06,105.71475219726562,303.932861328125,30.708444595336914
2022-09-07,107.72236633300781,307.7217102050781,31.182167053222656
2022-09-08,110.23184967041016,312.2086486816406,32.18535232543945
2022-09-09,110.76162719726562,316.60260009765625,32.4547233581543
2022-09-12,112.07215118408203,318.9112548828125,32.76124572753906
2022-09-13,108.17777252197266,305.70159912109375,31.581579208374023
2022-09-14,107.92683410644531,304.6496887207031,31.460826873779297
2022-09-15,109.55335998535156,308.7084655761719,32.05530548095703
2022-09-16,108.81910705566406,303.6722106933594,31.69304847717285
2022-09-19,109.8228988647461,305.9529724121094,32.22249984741211
2022-09-20,107.65731048583984,300.92608642578125,31.739492416381836
2022-09-21,104.55296325683594,298.55218505859375,30.792041778564453
2022-09-22,103.36328125,291.3004455566406,30.188278198242188
2022-09-23,101.43932342529297,281.1069641113281,29.473047256469727
2022-09-26,99.25513458251953,274.2648010253906,28.82284164428711
2022-09-27,98.3814697265625,271.2486267089844,28.395557403564453
2022-09-28,100.3704605102539,280.00848388671875,28.859994888305664
2022-09-29,98.66958618164062,275.6518249511719,28.479154586791992
2022-09-30,97.12671661376953,272.80322265625,28.0518798828125
2022-10-03,100.12881469726562,278.4817199707031,28.878570556640625
2022-10-04,104.81320190429688,293.11572265625,30.076818466186523
2022-10-05,103.51909637451172,287.6512756347656,29.649534225463867
2022-10-06,101.40913391113281,283.6204528808594,29.22225570678711
2022-10-07,99.38358306884766,280.2784118652344,28.562759399414062
2022-10-10,98.45520782470703,279.77581787109375,28.479154586791992
2022-10-11,95.61380004882812,273.8830871582031,27.652462005615234
2022-10-12,97.16109466552734,274.9071044921875,27.736061096191406
2022-10-13,102.56258392333984,285.8546142578125,29.43589210510254
2022-10-14,104.26930236816406,279.2637634277344,29.4451847076416
2022-10-17,108.64864349365234,285.5195007324219,31.22861099243164
2022-10-18,111.44315338134766,292.16619873046875,32.39898681640625
2022-10-19,109.25818634033203,290.2205810546875,31.507272720336914
2022-10-20,108.90182495117188,289.33624267578125,31.302928924560547
2022-10-21,114.62216186523438,302.6389465332031,32.464012145996094
2022-10-24,114.76282501220703,305.9902038574219,32.57547378540039
2022-10-25,115.06289672851562,309.4345397949219,32.872718811035156
2022-10-26,116.38513946533203,312.49725341796875,33.16065979003906
2022-10-27,116.8446273803711,313.88433837890625,33.318572998046875
2022-10-28,118.2325210571289,318.2037048339844,33.60652160644531
2022-10-31,118.04495239257812,320.7078552246094,33.47647476196289
2022-11-01,120.17366790771484,324.4967041015625,33.625099182128906
2022-11-02,119.06712341308594,325.6231384277344,33.522918701171875
2022-11-03,119.28280639648438,324.76666259765625,33.33715057373047
2022-11-04,122.54620361328125,333.1820983886719,34.173133850097656
2022-11-07,123.19325256347656,337.5108337402344,34.37748718261719
2022-11-08,123.26826477050781,338.8699645996094,34.47037124633789
2022-11-09,121.66472625732422,336.9895324707031,33.92233657836914
2022-11-10,126.67231750488281,352.17266845703125,35.41781234741211
2022-11-11,126.87865447998047,358.5587158203125,35.67790603637695
2022-11-14,125.57516479492188,355.94281005859375,35.074134826660156
2022-11-15,124.6655502319336,356.4269104003906,35.018402099609375
2022-11-16,124.8343276977539,355.9149475097656,34.70259475708008
2022-11-17,124.29043579101562,353.5411071777344,34.526100158691406
2022-11-18,125.509521484375,353.0011901855469,34.54467010498047
2022-11-21,124.7686996459961,353.94140625,34.65614700317383
2022-11-22,126.63484954833984,357.3485412597656,34.82334518432617
2022-11-23,127.98519134521484,359.5640869140625,34.93479919433594
2022-11-25,128.22903442382812,361.9937438964844,35.018402099609375
2022-11-28,125.98778533935547,355.94281005859375,34.238155364990234
2022-11-29,128.0602264404297,357.19952392578125,34.368194580078125
2022-11-30,129.57937622070312,361.82843017578125,35.157737731933594
2022-12-01,127.7601318359375,359.6357727050781,34.14868927001953
2022-12-02,126.74738311767578,356.60919189453125,33.70956802368164
2022-12-05,123.19325256347656,348.1386413574219,32.20534133911133
2022-12-06,123.3995590209961,340.05224609375,30.831924438476562
2022-12-07,123.31515502929688,337.2505187988281,30.589004516601562
2022-12-08,124.60928344726562,335.5263977050781,30.308712005615234
2022-12-09,123.93408203125,336.5196533203125,30.252660751342773
2022-12-12,125.85649871826172,340.3052062988281,30.57965660095215
2022-12-13,125.73457336425781,345.4681396484375,30.598342895507812
2022-12-14,125.10628509521484,337.6815185546875,30.15922737121582
2022-12-15,122.00231170654297,327.7960205078125,29.68273162841797
2022-12-16,121.24272918701172,324.5352478027344,29.617332458496094
2022-12-19,121.96477508544922,322.90478515625,29.953678131103516
2022-12-20,122.55561065673828,322.7923278808594,30.075138092041016
2022-12-21,123.93408203125,328.1052551269531,30.532943725585938
2022-12-22,122.52745056152344,323.813720703125,30.26199722290039
2022-12-23,123.10887145996094,323.7481384277344,30.336742401123047
2022-12-27,123.54024505615234,320.43109130859375,30.392799377441406
2022-12-28,124.21540832519531,319.400390625,30.61703872680664
2022-12-29,124.9281005859375,321.79913330078125,30.962722778320312
2022-12-30,125.75333404541016,321.7523193359375,30.944032669067383
2023-01-03,126.70984649658203,324.4134216308594,31.308412551879883
2023-01-04,127.89144134521484,325.8001708984375,31.897024154663086
2023-01-05,127.86310577392578,322.1083984375,31.831619262695312
2023-01-06,130.30984497070312,326.15625,32.149288177490234
2023-01-09,129.7713623046875,330.7663269042969,31.6634464263916
2023-01-10,130.93331909179688,334.8517761230469,31.87833595275879
2023-01-11,131.90634155273438,341.5233154296875,32.12125778198242
2023-01-12,131.77406311035156,346.639404296875,32.20534133911133
2023-01-13,135.099365234375,350.44366455078125,32.91541290283203
2023-01-17,133.01162719726562,327.8803405761719,32.2520637512207
2023-01-18,129.01564025878906,327.10260009765625,31.504621505737305
2023-01-19,127.29625701904297,328.65814208984375,31.04680633544922
2023-01-20,127.60799407958984,320.3092956542969,31.626079559326172
2023-01-23,129.67686462402344,327.1495056152344,32.06520080566406
2023-01-24,130.79159545898438,326.3905029296875,32.29877853393555
2023-01-25,131.42453002929688,327.6086120605469,32.57905960083008
2023-01-26,132.2369842529297,332.6123352050781,33.018192291259766
2023-01-27,132.55816650390625,331.4223327636719,33.12096405029297
2023-01-30,131.4340057373047,334.9454040527344,32.980812072753906
2023-01-31,132.2180938720703,342.76959228515625,33.14898681640625
2023-02-01,131.86854553222656,342.6758117675781,33.56007385253906
2023-02-02,131.25450134277344,346.1990051269531,33.75627899169922
2023-02-03,133.2855682373047,346.64874267578125,34.03656768798828
2023-02-06,134.0696563720703,347.44525146484375,33.98051071166992
2023-02-07,135.70396423339844,350.8185119628906,34.3542366027832
2023-02-08,134.7498321533203,351.4744567871094,34.10197448730469
2023-02-09,132.65264892578125,344.8122253417969,33.37321472167969
2023-02-10,133.2383270263672,347.89501953125,33.24241638183594
2023-02-13,134.6837158203125,350.4624328613281,33.30781173706055
2023-02-14,135.27886962890625,348.3635559082031,33.27978515625
2023-02-15,135.8456573486328,350.76226806640625,33.223731994628906
2023-02-16,133.9752197265625,346.883056640625,32.962135314941406
2023-02-17,134.37196350097656,345.29010009765625,33.027530670166016
2023-02-21,131.90634155273438,338.37493896484375,32.2520637512207
2023-02-22,130.8955078125,338.159423828125,32.03717041015625
2023-02-23,131.9441375732422,340.64251708984375,32.00914001464844
2023-02-24,133.13441467285156,340.9329833984375,31.96242332458496
2023-02-27,134.29638671875,342.5071716308594,31.96242332458496
2023-02-28,135.4205780029297,329.50140380859375,32.0465202331543
2023-03-01,134.66481018066406,326.7457580566406,31.897024154663086
2023-03-02,133.26666259765625,329.4542236328125,31.49266815185547
2023-03-03,135.71340942382812,336.99456787109375,32.12270736694336
2023-03-06,134.91989135742188,336.9568176269531,32.056884765625
2023-03-07,130.9521942138672,326.6041259765625,31.03189468383789
2023-03-08,130.1775665283203,329.633544921875,30.618133544921875
2023-03-09,123.13019561767578,322.83868408203125,28.71860694885254
2023-03-10,126.25711822509766,309.2302551269531,28.46470832824707
2023-03-13,123.98987579345703,297.7544860839844,26.809675216674805
2023-03-14,127.17347717285156,304.0209045410156,27.044761657714844
2023-03-15,121.1652603149414,294.6213684082031,26.790868759155273
2023-03-16,123.51753997802734,297.3581237792969,27.24224090576172
2023-03-17,118.85079193115234,286.4581604003906,26.160825729370117
2023-03-20,120.10722351074219,292.1110534667969,26.095001220703125
2023-03-21,123.32861328125,299.4248962402344,26.88490104675293
2023-03-22,120.14500427246094,296.01812744140625,25.991559982299805
2023-03-23,119.82382202148438,297.13165283203125,25.361520767211914
2023-03-24,118.00057220458984,294.97998046875,25.521381378173828
2023-03-27,121.38255310058594,300.60455322265625,26.790868759155273
2023-03-28,121.75096893310547,300.5196228027344,26.442934036254883
2023-03-29,121.99658203125,302.6712951660156,26.960132598876953
2023-03-30,121.628173828125,303.06768798828125,26.612199783325195
2023-03-31,123.10186004638672,308.7016296386719,26.894306182861328
2023-04-03,122.9601821899414,308.1448974609375,26.88490104675293
2023-04-04,121.31642150878906,304.4927062988281,26.311283111572266
2023-04-05,121.497314453125,303.4356994628906,25.991559982299805
2023-04-06,121.364013671875,304.25677490234375,26.17963218688965
2023-04-10,121.76390075683594,306.67266845703125,26.27366828918457
2023-04-11,122.36372375488281,308.9470520019531,26.99774742126465
2023-04-12,122.34468078613281,311.65557861328125,26.781463623046875
2023-04-13,122.81122589111328,313.439208984375,26.8566951751709
2023-04-14,132.08465576171875,317.9596862792969,27.759441375732422
2023-04-17,133.13197326660156,320.5643005371094,28.558744430541992
2023-04-18,134.6267547607422,315.1190490722656,28.73741340637207
2023-04-19,134.45538330078125,317.9313049316406,28.267229080200195
2023-04-20,134.0650177001953,319.64892578125,28.116777420043945
2023-04-21,133.80795288085938,322.4328918457031,28.088565826416016
2023-04-24,133.98883056640625,324.6034240722656,27.985126495361328
2023-04-25,131.07540893554688,320.3755798339844,27.119991302490234
2023-04-26,128.7523193359375,317.6199035644531,26.743850708007812
2023-04-27,130.485107421875,322.37628173828125,27.167011260986328
2023-04-28,131.6181182861328,324.11273193359375,27.53375244140625
2023-05-01,134.4363555908203,321.4042053222656,27.308069229125977
2023-05-02,132.26553344726562,314.60943603515625,26.480548858642578
2023-05-03,129.4663848876953,310.155029296875,26.198440551757812
2023-05-04,127.69548797607422,303.1809387207031,25.380327224731445
2023-05-05,130.18995666503906,308.6167297363281,26.057388305664062
2023-05-08,130.50418090820312,308.135498046875,26.0385799407959
2023-05-09,129.87579345703125,306.493408203125,26.01036834716797
2023-05-10,129.9424285888672,304.3983154296875,25.690643310546875
2023-05-11,129.5330352783203,302.6712951660156,25.756471633911133
2023-05-12,127.67646026611328,301.51995849609375,25.474365234375
2023-05-15,128.7523193359375,303.94537353515625,26.00096321105957
2023-05-16,127.8858871459961,302.7562255859375,25.72825813293457
2023-05-17,131.8180694580078,311.59893798828125,26.86609649658203
2023-05-18,132.81776428222656,311.0326843261719,26.772058486938477
2023-05-19,132.51309204101562,307.79571533203125,26.433528900146484
2023-05-22,131.4181671142578,306.63494873046875,26.64981460571289
2023-05-23,130.04714965820312,305.36090087890625,26.875497817993164
2023-05-24,128.85704040527344,301.8125305175781,26.42412567138672
2023-05-25,129.1712188720703,305.65350341796875,26.48995018005371
2023-05-26,130.38038635253906,313.3259582519531,26.62160301208496
2023-05-30,130.87550354003906,312.2123107910156,26.5745849609375
2023-05-31,129.2093048095703,307.9998779296875,26.13261604309082
2023-06-01,130.98974609375,300.8680114746094,26.331666946411133
2023-06-02,133.74130249023438,307.7620849609375,27.213180541992188
2023-06-05,132.42742919921875,306.0124816894531,27.05204200744629
2023-06-06,132.66543579101562,310.7574462890625,27.70606803894043
2023-06-07,133.9507598876953,319.2681579589844,27.94303321838379
2023-06-08,133.98883056640625,319.0018615722656,27.70606803894043
2023-06-09,134.2554168701172,319.52484130859375,27.743982315063477
2023-06-12,134.24591064453125,322.82452392578125,27.611284255981445
2023-06-13,135.21705627441406,325.68670654296875,27.867206573486328
2023-06-14,134.71243286132812,321.8070983886719,27.601804733276367
2023-06-15,136.23577880859375,323.0622253417969,27.838769912719727
2023-06-16,136.39764404296875,321.70245361328125,27.668153762817383
2023-06-20,135.70262145996094,314.4850769042969,27.364839553833008
2023-06-21,135.50271606445312,309.1123962402344,27.08047866821289
2023-06-22,132.89393615722656,303.891845703125,26.502281188964844
2023-06-23,132.1989288330078,299.26092529296875,26.30323028564453
2023-06-26,132.5226287841797,297.0263366699219,26.625503540039062
2023-06-27,132.53211975097656,298.0628356933594,26.767684936523438
2023-06-28,131.9513397216797,298.2624816894531,26.60654640197754
2023-06-29,136.55950927734375,307.2295837402344,27.165786743164062
2023-06-30,138.47323608398438,306.70660400390625,27.194225311279297
2023-07-03,139.58718872070312,310.57684326171875,27.67763328552246
2023-07-05,138.6573028564453,304.33880615234375,27.563888549804688
2023-07-06,137.2864532470703,297.6348876953125,26.805599212646484
2023-07-07,138.3697052001953,299.6983947753906,27.042566299438477
2023-07-10,139.14620971679688,300.9345703125,27.165786743164062
2023-07-11,141.32232666015625,305.1280822753906,27.50701904296875
2023-07-12,142.0220947265625,310.3770751953125,27.82929229736328
2023-07-13,142.7123565673828,312.5451965332031,28.123132705688477
2023-07-14,143.5751190185547,310.17742919921875,27.592327117919922
2023-07-17,147.0358123779297,311.1377868652344,27.867206573486328
2023-07-18,147.30421447753906,320.71343994140625,29.099430084228516
2023-07-19,147.8698272705078,323.8324890136719,29.886157989501953
2023-07-20,149.6912078857422,333.6363525390625,30.037817001342773
2023-07-21,148.54086303710938,334.6823425292969,30.31269645690918
2023-07-24,151.46470642089844,341.3102111816406,30.947765350341797
2023-07-25,150.33351135253906,337.2878723144531,30.473833084106445
2023-07-26,151.234619140625,340.0074462890625,30.720279693603516
2023-07-27,149.5666046142578,337.1072082519531,30.28426170349121
2023-07-28,150.41978454589844,335.8901062011719,30.236865997314453
2023-07-31,151.42637634277344,338.40045166015625,30.331653594970703
2023-08-01,150.67861938476562,340.15960693359375,29.971464157104492
2023-08-02,148.97225952148438,333.8645935058594,29.56388282775879
2023-08-03,149.88296508789062,335.823486328125,29.77241325378418
2023-08-04,149.5666046142578,335.8804931640625,29.66814613342285
2023-08-07,150.27598571777344,338.1056823730469,30.21790885925293
2023-08-08,149.43240356445312,331.1640319824219,29.639713287353516
2023-08-09,147.4288330078125,325.8674621582031,29.251087188720703
2023-08-10,147.20835876464844,323.6898498535156,29.32691764831543
2023-08-11,148.06153869628906,324.0036315917969,29.658668518066406
2023-08-14,148.36830139160156,321.160400390625,29.317440032958984
2023-08-15,144.59129333496094,315.90191650390625,28.379056930541992
2023-08-16,143.97775268554688,312.95404052734375,27.762939453125
2023-08-17,142.48228454589844,311.44207763671875,27.753461837768555
2023-08-18,142.80819702148438,308.979248046875,27.592327117919922
2023-08-21,143.297119140625,306.2501525878906,27.63024139404297
2023-08-22,140.3253631591797,303.14068603515625,26.957256317138672
2023-08-23,141.27439880371094,306.5069274902344,26.96673583984375
2023-08-24,141.1401824951172,304.25323486328125,27.127870559692383
2023-08-25,140.9676055908203,304.4339294433594,27.014129638671875
2023-08-28,141.45652770996094,309.96820068359375,27.260570526123047
2023-08-29,142.60690307617188,316.2251892089844,27.64919662475586
2023-08-30,142.03172302246094,315.05535888671875,27.525978088378906
2023-08-31,140.2773895263672,314.2212219238281,27.40172576904297
2023-09-01,140.74713134765625,313.9239807128906,27.698013305664062
2023-09-05,139.1941375732422,310.4242248535156,27.382612228393555
2023-09-06,138.96408081054688,307.9120788574219,27.134113311767578
2023-09-07,137.77537536621094,308.7078857421875,26.8856143951416
2023-09-08,137.88082885742188,312.12139892578125,27.10544204711914
2023-09-11,138.4847412109375,311.28717041015625,27.220130920410156
2023-09-12,140.28697204589844,317.2799377441406,27.688457489013672
2023-09-13,140.35409545898438,321.1920166015625,27.60243797302246
2023-09-14,143.0766143798828,330.38726806640625,27.908283233642578
2023-09-15,142.6548309326172,328.44085693359375,27.564207077026367
2023-09-18,142.95199584960938,329.1887512207031,27.487747192382812
2023-09-19,142.76986694335938,327.81756591796875,27.382612228393555
2023-09-20,142.16590881347656,322.8412170410156,27.28703498840332
2023-09-21,141.05393981933594,316.6470947265625,26.809152603149414
2023-09-22,139.7021942138672,314.3938293457031,26.41728973388672
2023-09-25,140.39244079589844,315.30474853515625,26.379058837890625
2023-09-26,138.935302734375,310.4913330078125,25.96808624267578
2023-09-27,139.75015258789062,308.69830322265625,26.063655853271484
2023-09-28,141.48529052734375,311.8145446777344,26.34082794189453
2023-09-29,139.0216064453125,310.2516174316406,26.168794631958008
2023-10-02,137.82330322265625,305.3902893066406,25.51887321472168
2023-10-03,136.80715942382812,293.5198669433594,24.76382064819336
2023-10-04,137.420654296875,295.8977966308594,24.792491912841797
2023-10-05,138.0000762939453,297.7195739746094,24.907184600830078
2023-10-06,140.1246795654297,299.6181335449219,24.916744232177734
2023-10-09,139.8059844970703,299.7427673339844,25.14612579345703
2023-10-10,140.65577697753906,301.8138122558594,25.815160751342773
2023-10-11,141.13865661621094,300.1358642578125,25.82472038269043
2023-10-12,140.81028747558594,297.0964050292969,25.71002769470215
2023-10-13,142.92520141601562,296.5689697265625,25.576221466064453
2023-10-16,142.78036499023438,301.4494934082031,25.796045303344727
2023-10-17,142.47134399414062,296.62652587890625,26.398176193237305
2023-10-18,140.9069061279297,289.53106689453125,26.10188865661621
2023-10-19,140.30813598632812,286.8751220703125,25.767372131347656
2023-10-20,138.0483856201172,287.6997375488281,25.14612579345703
2023-10-23,136.1652374267578,286.9039001464844,24.438859939575195
2023-10-24,136.3294219970703,286.8655700683594,24.343284606933594
2023-10-25,135.5858154296875,284.545166015625,24.41974639892578
2023-10-26,135.9334716796875,284.76568603515625,24.964529037475586
2023-10-27,131.03732299804688,277.97711181640625,24.05655860900879
2023-10-30,132.70799255371094,288.4476318359375,24.553552627563477
2023-10-31,134.29177856445312,291.1131896972656,25.1747989654541
2023-11-01,134.17588806152344,294.5170593261719,25.23214340209961
2023-11-02,136.5708465576172,300.8454284667969,26.398176193237305
2023-11-03,138.09664916992188,314.1349182128906,27.16278648376465
2023-11-06,139.13963317871094,310.57763671875,27.076765060424805
2023-11-07,139.07203674316406,310.61602783203125,26.914287567138672
2023-11-08,139.75772094726562,311.2008972167969,26.656230926513672
2023-11-09,139.34242248535156,307.57647705078125,26.312156677246094
2023-11-10,141.40904235839844,312.11175537109375,26.455522537231445
2023-11-13,140.78134155273438,313.45416259765625,26.474637985229492
2023-11-14,143.35015869140625,324.7780456542969,27.927396774291992
2023-11-15,144.60557556152344,323.70416259765625,28.30970001220703
2023-11-16,146.2569122314453,322.8124694824219,28.233238220214844
2023-11-17,147.57994079589844,325.22869873046875,28.653776168823242
2023-11-20,148.03382873535156,325.47802734375,28.682449340820312
2023-11-21,147.7248077392578,321.182373046875,28.34793472290039
2023-11-22,148.07247924804688,324.7013244628906,28.319259643554688
2023-11-24,148.27525329589844,325.1903381347656,28.41483497619629
2023-11-27,147.93727111816406,323.8096008300781,28.252355575561523
2023-11-28,148.27525329589844,323.7520446777344,28.223684310913086
2023-11-29,149.02853393554688,328.9337158203125,28.969175338745117
2023-11-30,150.72816467285156,330.17108154296875,29.373804092407227
2023-12-01,151.4621124267578,336.83172607421875,29.826595306396484
2023-12-04,152.5726776123047,337.759765625,29.691722869873047
2023-12-05,152.55337524414062,330.37408447265625,29.460506439208984
2023-12-06,150.95028686523438,330.5867614746094,29.412342071533203
2023-12-07,151.413818359375,333.1485595703125,29.537578582763672
2023-12-08,153.08450317382812,339.1518249511719,29.826595306396484
2023-12-11,153.64463806152344,340.0508728027344,29.720623016357422
2023-12-12,155.01593017578125,340.87255859375,29.61465072631836
2023-12-13,155.53741455078125,350.6557312011719,30.8670597076416
2023-12-14,158.366943359375,370.705322265625,32.69750213623047
2023-12-15,159.56443786621094,367.8438720703125,32.36994934082031
2023-12-18,160.53013610839844,363.87066650390625,32.2061767578125
2023-12-19,162.6739959716797,369.71929931640625,32.28324508666992
2023-12-20,160.83917236328125,364.9533996582031,31.77264976501465
2023-12-21,161.75660705566406,367.9018859863281,31.98459243774414
2023-12-22,161.66001892089844,367.9792175292969,32.2061767578125
2023-12-26,162.6160888671875,368.9072570800781,32.62043380737305
2023-12-27,163.59141540527344,371.6817321777344,32.60116195678711
2023-12-28,164.4605712890625,373.5474853515625,32.63970184326172
2023-12-29,164.26744079589844,372.9287414550781,32.437381744384766
2024-01-02,166.17955017089844,375.37451171875,32.65896987915039
2024-01-03,165.4552764892578,369.081298828125,32.30250930786133
2024-01-04,166.55325317382812,370.2026672363281,32.56262969970703
2024-01-05,167.38890075683594,373.57647705078125,33.16956329345703
2024-01-08,167.1459503173828,375.9159240722656,32.90945053100586
2024-01-09,165.8245086669922,370.9663391113281,32.39885330200195
2024-01-10,166.17430114746094,369.2455749511719,32.36994934082031
2024-01-11,165.47470092773438,367.1091613769531,31.936424255371094
2024-01-12,164.26011657714844,365.1757507324219,31.59923553466797
2024-01-16,163.2301483154297,367.7858581542969,30.94412612915039
2024-01-17,162.3556365966797,364.6247253417969,30.63584327697754
2024-01-18,162.67630004882812,364.3637390136719,30.568408966064453
2024-01-19,165.4844207763672,369.4776306152344,31.040468215942383
2024-01-22,165.29010009765625,373.11248779296875,31.358388900756836
2024-01-23,164.2018280029297,368.09521484375,31.570337295532227
2024-01-24,165.6690216064453,366.7707824707031,31.77264976501465
2024-01-25,168.03990173339844,369.9609680175781,32.16763687133789
2024-01-26,167.39859008789062,365.21441650390625,32.2061767578125
2024-01-29,167.83584594726562,367.8922424316406,32.379581451416016
2024-01-30,171.2755584716797,373.99212646484375,33.516387939453125
2024-01-31,169.41964721679688,371.2273864746094,32.76493835449219
2024-02-01,168.8074951171875,371.0726623535156,32.321781158447266
2024-02-02,169.77915954589844,374.94915771484375,32.24470901489258
2024-02-05,169.55569458007812,370.27032470703125,31.78227996826172
2024-02-06,170.13870239257812,372.1747131347656,31.83045196533203
2024-02-07,170.45933532714844,373.7891845703125,31.96532440185547
2024-02-08,169.84719848632812,372.22308349609375,31.907520294189453
2024-02-09,170.05123901367188,371.46905517578125,31.859352111816406
2024-02-12,170.80914306640625,379.57012939453125,32.389217376708984
2024-02-13,169.32249450683594,366.1424560546875,31.551061630249023
2024-02-14,171.04234313964844,365.4560852050781,31.917158126831055
2024-02-15,174.77354431152344,372.5904235839844,32.8227424621582
2024-02-16,173.95733642578125,371.6430358886719,32.842010498046875
2024-02-20,174.6374969482422,371.7203674316406,32.716766357421875
2024-02-21,175.77435302734375,375.3455505371094,32.46628952026367
2024-02-22,177.88287353515625,377.4722900390625,32.379581451416016
2024-02-23,178.7768096923828,378.03302001953125,32.67823028564453
2024-02-26,178.16464233398438,377.23065185546875,32.379581451416016
2024-02-27,178.25210571289062,377.8009948730469,33.025054931640625
2024-02-28,179.15576171875,382.7856750488281,33.053958892822266
2024-02-29,180.78814697265625,378.76483154296875,33.490535736083984
2024-03-01,180.0399627685547,377.8399658203125,33.32560348510742
2024-03-04,181.3905792236328,381.8802490234375,34.101749420166016
2024-03-05,183.20761108398438,380.57568359375,34.334590911865234
2024-03-06,184.15982055664062,379.2710876464844,34.36369705200195
2024-03-07,182.54685974121094,378.1612243652344,34.56743240356445
2024-03-08,182.886962890625,376.7593078613281,34.538326263427734
2024-03-11,182.9549560546875,375.95123291015625,34.819679260253906
2024-03-12,184.46104431152344,377.9178161621094,34.887596130371094
2024-03-13,185.95741271972656,381.93865966796875,35.00401306152344
2024-03-14,182.64404296875,378.3364562988281,34.625640869140625
2024-03-15,184.90802001953125,376.9734802246094,34.35399627685547
2024-03-18,187.20115661621094,374.2085876464844,34.936100006103516
2024-03-19,188.2991180419922,378.3851318359375,34.955501556396484
2024-03-20,190.7671661376953,385.9886474609375,35.654029846191406
2024-03-21,193.41981506347656,402.7729187011719,36.3913688659668
2024-03-22,191.04893493652344,396.0650634765625,35.94508361816406
2024-03-25,189.29995727539062,394.2347412109375,35.7607536315918
2024-03-26,190.18414306640625,395.4419860839844,35.983890533447266
2024-03-27,193.86679077148438,404.272216796875,36.68242645263672
2024-03-28,194.6246795654297,406.647705078125,36.78914260864258
2024-04-01,193.30320739746094,402.5782165527344,36.40106964111328
2024-04-02,193.22549438476562,399.3070068359375,36.18762969970703
2024-04-03,192.6813507080078,403.05523681640625,36.32345199584961
2024-04-04,191.21533203125,395.5101318359375,35.81896209716797
2024-04-05,192.97454833984375,397.28204345703125,36.003299713134766
2024-04-08,193.981201171875,399.68670654296875,36.38166427612305
2024-04-09,192.68133544921875,399.85223388671875,36.60480499267578
2024-04-10,191.03941345214844,390.165283203125,35.5570182800293
2024-04-11,191.00033569335938,386.9720153808594,35.26596450805664
2024-04-12,178.64683532714844,379.1932373046875,34.7226676940918
2024-04-15,178.74456787109375,390.2821044921875,34.877891540527344
2024-04-16,176.7019500732422,386.36834716796875,33.64576721191406
2024-04-17,175.99826049804688,393.23199462890625,34.179359436035156
2024-04-18,177.1417236328125,392.4531555175781,34.70326232910156
2024-04-19,181.58860778808594,393.3196716308594,35.86747360229492
2024-04-22,185.1167755126953,406.3166809082031,36.60480499267578
2024-04-23,187.78489685058594,412.7908630371094,37.2257194519043
2024-04-24,188.70359802246094,411.85626220703125,37.177215576171875
2024-04-25,188.9870147705078,408.9453125,36.77943801879883
2024-04-26,189.1042938232422,416.2665100097656,36.70182800292969
2024-04-29,188.8990478515625,419.42083740234375,36.43017578125
2024-04-30,187.39398193359375,415.4292297363281,35.906272888183594
2024-05-01,187.51123046875,415.66290283203125,35.84807205200195
2024-05-02,187.31578063964844,421.13433837890625,35.78015899658203
2024-05-03,186.1918487548828,426.59600830078125,36.139122009277344
2024-05-06,187.6480712890625,431.9408874511719,36.56599807739258
2024-05-07,187.40374755859375,432.06744384765625,36.71152877807617
2024-05-08,191.21533203125,435.13421630859375,36.58540344238281
2024-05-09,193.02340698242188,443.51654052734375,37.13840866088867
2024-05-10,194.26463317871094,442.70849609375,37.30333709716797
2024-05-13,194.22552490234375,441.5694580078125,37.070491790771484
2024-05-14,196.9425048828125,446.349609375,37.34214401245117
2024-05-15,197.52891540527344,453.7681579589844,37.74961471557617
2024-05-16,197.88075256347656,452.23968505859375,38.05037307739258
2024-05-17,200.14816284179688,455.35504150390625,38.118289947509766
2024-05-20,191.1469268798828,450.70147705078125,37.66230392456055
2024-05-21,194.9976348876953,457.9739685058594,38.46754837036133
2024-05-22,193.8150634765625,450.1562805175781,38.57426834106445
2024-05-23,192.45655822753906,446.0381164550781,38.001861572265625
2024-05-24,196.16065979003906,448.9880065917969,38.51605224609375
2024-05-28,194.9780731201172,447.6541748046875,38.14738845825195
2024-05-29,193.6195831298828,445.083984375,37.56528091430664
2024-05-30,194.81192016601562,440.9800720214844,37.477970123291016
2024-05-31,198.03712463378906,447.1408386230469,38.79741287231445
2024-06-03,197.24549865722656,445.6324768066406,38.69068908691406
2024-06-04,194.64578247070312,445.94586181640625,38.49665451049805
2024-06-05,192.78884887695312,452.1947937011719,38.7682991027832
2024-06-06,192.44677734375,448.68841552734375,38.51605224609375
2024-06-07,195.4178924560547,445.5639343261719,38.82840347290039
2024-06-10,195.08560180664062,444.2318115234375,38.721031188964844
2024-06-11,189.95458984375,435.1424865722656,37.93041229248047
2024-06-12,187.188720703125,439.48150634765625,38.467254638671875
2024-06-13,189.2704620361328,437.1797790527344,38.32084274291992
2024-06-14,189.3877410888672,437.28753662109375,38.30131912231445
2024-06-17,190.56051635742188,440.9310607910156,38.56486129760742
2024-06-18,192.53472900390625,448.0321044921875,39.033382415771484
